¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600001,ºªµ¦¸ÖÌú,2009-11-06,,,,5.15,5.25,5.13,5.15,13.357743307572825,5.149995214465156,0.007828,55481871.0,287385367.0,0.019699,14504751330.0,14504751330.0,0,0,127.47695929875084,0.4212479208306893,3.4184859266756824,1.1808496122173573,5.047993169412608,4.995992789946544,4.999489783806768,4.990653316449376,5.452648301347375,5ÈÕ¡¢10ÈÕ¾ùÏß½ð²æ£»5ÈÕ¡¢20ÈÕ¾ùÏß½ð²æ£»5ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»10ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»20ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»10ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,-0.045039906615457426,-0.08730376818721855,0.08452772314352225,,68.76856073992697,56.849629625943344,92.60642296789423,,4.986489265744913,5.3069622716021705,4.666016259887655,66.66666666666666,58.333333333333364,67.21441402280239,55.23783804442252,48.47806354048905,0.02348337087378649,1.4460100696766218
sh600001,ºªµ¦¸ÖÌú,2009-11-05,,,,5.07,5.13,5.0,5.11,13.253991065511995,5.109994180023929,0.005906000000000001,34896206.0,176944456.0,0.01239,14392093070.0,14392093070.0,0,0,126.48684701775056,0.41797609239946,3.391934580322213,1.1716779649682978,4.979992735569946,4.994992099113357,4.986489265744913,5.003985935483738,5.497481351646704,,-0.06152447788820137,-0.09786973358015882,0.07269051138391491,,61.62741738107687,50.89016406895153,83.10192400532755,,4.9614887400117835,5.360033770266983,4.562943709756584,66.66666666666666,54.16666666666671,63.878623493448494,53.4626449950228,47.69105489520085,0.025590563600782712,1.0956967392576544
sh600001,ºªµ¦¸ÖÌú,2009-11-04,,,,5.0,5.12,4.96,5.08,13.17617259019431,5.079991748755777,0.016,35688046.0,180326609.0,0.012671,14307599370.0,14307599370.0,0,0,125.7442627630572,0.4155222209308279,3.3720210693787096,1.1647992291244478,4.915992862943424,4.990991380679353,4.9614887400117835,5.016651924855183,5.536481103108608,,-0.07759705112756787,-0.10695604750314819,0.05871799275116063,,51.53203516252436,45.521537412888854,63.553030661795376,½ð²æ,4.93498830452528,5.423575897763545,4.446400711287016,58.333333333333336,51.38888888888892,61.425495802488314,52.15816004005014,47.11034411516939,0.03200000000000003,1.231668421041842
sh600001,ºªµ¦¸ÖÌú,2009-11-03,,,,4.92,5.05,4.88,5.0,12.968673809246367,4.999991878696632,0.020408000000000003,38461203.0,191947431.0,0.013656,14082282850.0,14082282850.0,0,0,123.76403820105664,0.4089785640683695,3.318918376671772,1.146455934626329,4.887993064585023,4.9979908950102985,4.93498830452528,5.028984749355092,5.572980937106567,,-0.09392802177120085,-0.11429579659704327,0.04073554965168483,,41.09115619206241,42.51628853807111,38.240891500044995,,4.919487897778484,5.467545720550683,4.371430075006284,58.333333333333336,50.000000000000036,54.56978961518229,48.6392078790152,45.56614812702636,0.03469387199999996,1.453119106097499
sh600001,ºªµ¦¸ÖÌú,2009-11-02,,,,4.7,4.91,4.66,4.9,12.70930236654982,4.899992825121552,0.018711000000000002,27317365.0,131048782.0,0.009699,13800637190.0,13800637190.0,0,0,121.28875741066959,0.400798992699876,3.2525400084312945,1.123526815689569,4.881993014129867,5.0069903206906305,4.919487897778484,5.047317551746134,5.60848081483076,5ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,-0.10526061176092494,-0.11938774030350387,0.028254257085157858,,32.32638946050742,43.228854711075456,10.521458959371358,,4.918487302569228,5.497554707689381,4.339419897449075,50.0,50.000000000000036,44.248505881280394,43.91213325451731,43.593338036232154,0.051975051020408336,1.0663849135045234
sh600001,ºªµ¦¸ÖÌú,2009-10-30,,,,4.88,4.9,4.8,4.81,12.475866429782169,4.8099930452518445,0.004175,22879262.0,110688810.0,0.008123,13547156100.0,13547156100.0,0,0,119.06100473447576,0.39343737858440003,3.1927994779575872,1.1028906089721295,4.94399241048046,5.025989651728471,4.918487302569228,5.063650276100105,5.652480707439096,,-0.10801233226727902,-0.12291952243914861,0.029814380343739177,,27.79992901834733,48.68008733635947,-13.960387617676943,,4.923486695519711,5.530456434302414,4.316516956737008,50.0,51.38888888888892,32.79765661359944,39.30339387398536,41.77321313918373,0.020876819126819157,0.7940034122980852
sh600001,ºªµ¦¸ÖÌú,2009-10-29,,,,4.85,4.86,4.78,4.79,12.42399624545738,4.789994816891324,-0.030364,20530965.0,99006684.0,0.0072900000000000005,13490826970.0,13490826970.0,0,0,118.56594859397563,0.3918014643687854,3.1795238047808527,1.0983047853476,5.0099914626567505,5.038989180188518,4.923486695519711,5.080983008820487,5.691147219910848,5ÈÕ¡¢10ÈÕ¾ùÏßËÀ²æ£»,-0.10078982583931406,-0.126646319982116,0.05171298828560389,,38.43902396230368,59.12016649536554,-2.923261103820039,,4.932985929478049,5.562375905847357,4.30359595310874,41.66666666666667,51.38888888888892,30.140764969937152,38.270229541298775,41.370352587282916,0.01619433820459304,0.6391877124817873
sh600001,ºªµ¦¸ÖÌú,2009-10-28,,,,4.95,4.97,4.82,4.94,12.813051748756628,4.93999275696377,-0.006036,23151365.0,113557915.0,0.00822,13913295450.0,13913295450.0,0,0,122.27886969166988,0.4040708211311051,3.2790913547847635,1.1326984629386279,5.065989898415262,5.05598839824198,4.932985929478049,5.098982349152887,5.724647093196767,,-0.08806906418961269,-0.1331104435178165,0.09008275865640764,,56.571579421716415,69.46073776189647,30.7932627413563,,4.942985126153826,5.5843563413365835,4.301613910971069,50.0,52.77777777777781,40.03377638077051,43.34278787369246,43.53549134638071,0.030181093117408575,0.6941232585526729
sh600001,ºªµ¦¸ÖÌú,2009-10-27,,,,5.17,5.17,4.96,4.97,12.890860985666109,4.969991626420847,-0.046064999999999995,34205024.0,172779281.0,0.012145,13997789150.0,13997789150.0,0,0,123.02145394636324,0.4065246925997374,3.2990048657282682,1.1395771987824783,5.107988725435553,5.051987788622091,4.942985126153826,5.113648474878136,5.755813618429976,5ÈÕ¡¢30ÈÕ¾ùÏßËÀ²æ£»,-0.0858242595577039,-0.14437078834986747,0.11709305758432714,,68.94827822348365,75.90531693198649,55.03420080647797,ËÀ²æ,4.9674842898019,5.608804144916101,4.326164434687699,50.0,51.38888888888892,42.35048251988769,44.422224927424466,43.976608999356635,0.04030711267605647,0.8696850097942406
sh600001,ºªµ¦¸ÖÌú,2009-10-26,,,,5.15,5.21,5.1,5.21,13.513353620179686,5.209989806874521,0.013619,43308722.0,223921359.0,0.015377000000000004,14673738720.0,14673738720.0,0,0,128.96212772025126,0.426155663477533,3.458312946205886,1.194607083090946,5.131987627251375,5.044987292056493,4.9674842898019,5.113648026625992,5.789480146851824,,-0.08476515003322227,-0.15900742054790834,0.14848454102937214,,84.10423551704369,79.38383628623791,93.54503397865525,,4.987983579700797,5.625314399599034,4.350652759802561,58.333333333333336,50.000000000000036,68.95266434780655,54.34839474427569,47.68062248910194,0.021400785028790947,1.0730602661659465
sh600001,ºªµ¦¸ÖÌú,2009-10-23,,,,5.06,5.24,5.06,5.14,13.331787999415646,5.139988306133292,0.013807,39405924.0,202731205.0,0.013991,14476586760.0,14476586760.0,0,0,127.22943118455757,0.4204299635776717,3.4118480889089127,1.1785566999980364,5.107986892976461,5.002986777666996,4.987983579700797,5.10331426992755,5.819146705599443,5ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»10ÈÕ¡¢20ÈÕ¾ùÏß½ð²æ£»,-0.10661657188586471,-0.17756798817657984,0.14190283258143027,,79.56544418465647,77.02363667083502,84.64905921229936,,5.008482853668933,5.643676234847177,4.373289472490688,58.333333333333336,45.83333333333337,63.35827084866048,51.44769989522694,46.41915406706371,0.03550296887159521,0.9207166826123752
sh600001,ºªµ¦¸ÖÌú,2009-10-22,,,,5.12,5.14,5.06,5.07,13.150222872218913,5.069986995683885,-0.015534000000000001,26695924.0,135818329.0,0.009479000000000001,14279434800.0,14279434800.0,0,0,125.49673464886395,0.4147042636778103,3.36538323161194,1.1625063169051266,5.067986897720266,4.977986432376473,5.008482853668933,5.0953138965871485,5.851646574089089,,-0.12582872011124646,-0.1953058422492586,0.13895424427602426,,79.1520878456122,75.7527329139243,85.950797708988,,5.029482196943104,5.66419890249045,4.394765491395758,50.0,41.66666666666671,56.88410794370138,48.444889057000644,45.15181898167005,0.015533980276134174,0.6326066300064993
sh600001,ºªµ¦¸ÖÌú,2009-10-21,,,,5.09,5.23,5.03,5.15,13.357721721439765,5.1499868920652245,0.011788,53036203.0,272023923.0,0.018831,14504751330.0,14504751330.0,0,0,127.47695929875084,0.4212479208306893,3.4184859266756824,1.1808496122173573,5.045986898068677,4.931986099344218,5.029482196943104,5.105980139314886,5.880146447771771,5ÈÕ¡¢20ÈÕ¾ùÏß½ð²æ£»,-0.14139276539881074,-0.21267512278376163,0.1425647147699018,,84.41440627822222,74.05305544808034,105.13710793850598,,5.044481676527495,5.67741993219685,4.411543420858139,50.0,37.500000000000036,68.39261156241511,51.80112142041654,46.35257736729944,0.03929273786407783,1.137880900987624
sh600001,ºªµ¦¸ÖÌú,2009-10-20,,,,5.09,5.12,5.04,5.09,13.202095420621474,5.089986135499952,0.0,39353272.0,199736966.0,0.013973,14335763940.0,14335763940.0,0,0,125.99179087725042,0.4163401781838456,3.378658907145479,1.1670921413437685,4.995986851808606,4.871985714040267,5.044481676527495,5.12331306407644,5.903313028035845,,-0.16734696879160094,-0.23049571212999934,0.1262974866767968,,83.63915327698247,68.8723800330094,113.17269976492858,,5.067481167273891,5.700149259367623,4.434813075180158,41.66666666666667,34.72222222222226,63.81736921442888,49.39058257482545,45.30714763552474,0.015717092337917404,0.8544960844316983
sh600001,ºªµ¦¸ÖÌú,2009-10-19,,,,4.9,5.11,4.88,5.09,13.202095420621474,5.089986135499952,0.030364,55504604.0,279278801.0,0.019707,14335763940.0,14335763940.0,0,0,125.99179087725042,0.4163401781838456,3.378658907145479,1.1670921413437685,4.95798695686159,4.831985474866344,5.067481167273891,5.1429794287111115,5.928479628204101,,-0.1919306645438752,-0.24628289796459893,0.10870446684144747,,78.13730134404514,61.48899341102288,111.43391721008966,,5.082480588285927,5.7235209077456295,4.4414402688262244,41.66666666666667,33.333333333333364,63.817369214428886,49.39058257482545,45.307147635524736,0.04655868762278992,1.1851997376138461
sh600001,ºªµ¦¸ÖÌú,2009-10-16,,,,4.96,4.99,4.8,4.94,12.813040265985105,4.939988329852317,-0.004032,36409398.0,177864370.0,0.012927000000000001,13913295450.0,13913295450.0,0,0,122.27886969166988,0.4040708211311051,3.2790913547847635,1.1326984629386279,4.897986662357509,4.810984953409994,5.082480588285927,5.157645772960504,5.9519795251791505,,-0.22051668109250322,-0.25987095631977986,0.07870855045455327,,68.72110353121926,53.164839444511756,99.83363170463426,,5.101979923136477,5.760400185503103,4.44355966076985,33.33333333333333,33.333333333333364,51.67277400885183,43.449513473809354,42.74551488999966,0.03830646153846162,0.8159479938913461
sh600001,ºªµ¦¸ÖÌú,2009-10-15,,,,4.95,5.06,4.89,4.96,12.864911589514024,4.959986997425938,0.012245,48744652.0,242485064.0,0.017307,13969624580.0,13969624580.0,0,0,122.77392583217,0.4057067353467197,3.292367027961498,1.1372842865631578,4.887985967032657,4.807984210850911,5.101979923136477,5.186312061695729,5.971146119075281,,-0.23852281391455765,-0.269709525126599,0.062373422424082725,,62.91772087059932,45.38670740115801,97.97974780948194,,5.120479324608344,5.804734606644846,4.436224042571842,33.33333333333333,33.333333333333364,53.67440995581839,44.08195696400524,43.00286027583387,0.03469388104838689,1.115066038047217
sh600001,ºªµ¦¸ÖÌú,2009-10-14,,,,4.9,4.99,4.85,4.9,12.709286377817648,4.899986660764871,0.0,50259884.0,247217529.0,0.017845,13800637190.0,13800637190.0,0,0,121.28875741066959,0.400798992699876,3.2525400084312945,1.123526815689569,4.817985300619739,4.809983460714126,5.120479324608344,5.213978418462212,5.990812699713321,5ÈÕ¡¢10ÈÕ¾ùÏß½ð²æ£»,-0.26007199230344646,-0.27750620292960937,0.03486842125232581,,52.573302617374374,36.62120066643736,84.47750651924841,,5.144478818006162,5.852609124984726,4.436348511027598,25.0,33.333333333333364,48.706711346652305,41.750132716550766,41.99886529159537,0.028571428571428803,1.3276427464779068
sh600001,ºªµ¦¸ÖÌú,2009-10-13,,,,4.76,4.91,4.73,4.9,12.709286377817648,4.899986660764871,0.022965,43238635.0,209365253.0,0.015352000000000001,13800637190.0,13800637190.0,0,0,121.28875741066959,0.400798992699876,3.2525400084312945,1.123526815689569,4.747984576271907,4.833982463685571,5.144478818006162,5.237978161668436,6.011812643725378,,-0.2776845894626332,-0.2818647555861501,0.008360332247033808,½ð²æ,37.95086301697062,28.645149690968854,56.56228966897415,,5.147978393910742,5.9695420104411445,4.32641477738034,33.33333333333333,36.11111111111114,48.7067113466523,41.750132716550766,41.99886529159536,0.037578306122448946,1.268380443938839
sh600001,ºªµ¦¸ÖÌú,2009-10-12,,,,4.89,4.89,4.72,4.79,12.423969908860665,4.789984662979546,-0.02045,44458452.0,212222713.0,0.015785,13490826970.0,13490826970.0,0,0,118.56594859397563,0.3918014643687854,3.1795238047808527,1.0983047853476,4.705983992871076,4.889981287547316,5.147978393910742,5.254977932047493,6.029145934546063,,-0.2961256194445383,-0.2829097971170293,-0.026431644655018016,,26.104376717236715,23.99229302796797,30.3285440957742,½ð²æ,5.153478016057829,6.1117175373698736,4.195238494745784,33.33333333333333,37.500000000000036,40.596531679988075,37.75119507681974,40.22602045979318,0.034764822546972884,1.4127189821647839
sh600001,ºªµ¦¸ÖÌú,2009-10-09,,,,4.66,4.94,4.66,4.89,12.6833442997914,4.889984853228062,0.060738,31871315.0,152541467.0,0.011316,13772472620.0,13772472620.0,0,0,121.04122929647636,0.3999810354468584,3.2459021706645257,1.121233903470248,4.723983244462457,4.972980381734608,5.153478016057829,5.292644447992582,6.047645894004459,,-0.3041555943822889,-0.27960584153515206,-0.04909950569427368,,22.32488190753824,22.9362511833336,21.102143355947526,,5.153977628692489,6.26974743018495,4.038207827200029,41.66666666666667,38.888888888888935,46.1209590441885,40.041938668708774,41.326494108120066,0.06073755419222904,1.1480218548119527
sh600001,ºªµ¦¸ÖÌú,2009-09-30,,,,4.57,4.64,4.56,4.61,11.9570943058431,4.609983665361344,0.013187,19454125.0,89486206.0,0.006906999999999999,12983864780.0,12983864780.0,0,0,114.11044315370172,0.3770782358474128,3.0600427414766336,1.0570323710986091,4.727982454669143,5.038979274961403,5.153977628692489,5.321311017074944,6.064979179941812,,-0.3201625185734871,-0.2734684033233678,-0.09338823050023859,,14.35688807869868,23.241935821231284,-3.4132074063665314,,5.192977159300222,6.363808604414915,4.022145714185529,33.33333333333333,40.27777777777782,21.05360957571561,28.9810352625891,36.67810907094018,0.017582420824294953,0.6749679558818743
sh600001,ºªµ¦¸ÖÌú,2009-09-29,,,,4.68,4.72,4.45,4.55,11.80146834280651,4.549983039025712,-0.029851,31425682.0,143051756.0,0.011158,12814877390.0,12814877390.0,0,0,112.62527473220129,0.372170493200569,3.02021572194643,1.04327490022502,4.8019816208084904,5.126978294542001,5.192977159300222,5.380310873843303,6.080645878780833,,-0.3074270533245729,-0.26179487451083794,-0.09126435762746987,,15.333781730451113,27.684459692497587,-9.367574193641836,,5.248976739094528,6.437001930961866,4.060951547227189,33.33333333333333,44.44444444444449,13.900338787759395,26.310770131928685,35.6308593066334,0.05756928131868111,0.905866902643741
sh600001,ºªµ¦¸ÖÌú,2009-09-28,,,,4.9,4.94,4.65,4.69,12.164593627171199,4.689983743760712,-0.038933999999999996,30141083.0,144294709.0,0.010702,13209181310.0,13209181310.0,0,0,116.09066780358862,0.3836218930002918,3.1131454365403766,1.0753756664108396,4.919980351099213,5.216977639014734,5.248976739094528,5.451644094049513,6.098479297602526,10ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,-0.2805911476770646,-0.2503868298074042,-0.06040863573932087,,19.12470360342862,33.85979867352083,-10.345486536755793,,5.2984764056334965,6.521225136896686,4.075727674370307,41.66666666666667,48.611111111111164,16.873103606483962,28.61173575283134,36.99915262384777,0.059426255863539335,0.5977211571313512
sh600001,ºªµ¦¸ÖÌú,2009-09-25,,,,4.92,4.95,4.83,4.88,12.65739671070582,4.879980920936452,-0.00611,25917500.0,126938746.0,0.009202,13744308060.0,13744308060.0,0,0,120.79370127016944,0.3991630784842613,3.23926433525456,1.1189409920650395,5.073978582223535,5.302976859681449,5.2984764056334965,5.515643938209002,6.114479395426069,,-0.25651206498468593,-0.242835750339989,-0.02735262928939386,,26.85219301982183,41.227346208566935,-1.8981133576683789,,5.33097618273576,6.63185616910055,4.030096196370969,41.66666666666667,51.388888888888935,22.256031714767502,32.10451419601485,38.944195443696714,0.02443991803278711,0.4857299757918215
sh600001,ºªµ¦¸ÖÌú,2009-09-24,,,,4.95,5.0,4.71,4.91,12.735208836698042,4.90998090426149,-0.014056,37173081.0,181168462.0,0.013199,13828801750.0,13828801750.0,0,0,121.53628543697648,0.40161694966247297,3.2591778438412593,1.1258197270947776,5.221977519006739,5.353976223161873,5.33097618273576,5.581310400348345,6.1259795113653235,,-0.24139248198816698,-0.23941667167881472,-0.003951620618704521,ËÀ²æ,32.02586234526673,48.414922802939486,-0.75225857007878,,5.375475987118138,6.7251925245907245,4.025759449645552,41.66666666666667,52.77777777777782,23.231219454212056,32.68197218278279,39.256471806699714,0.05823294501018328,0.605368468775606
sh600001,ºªµ¦¸ÖÌú,2009-09-23,,,,5.14,5.18,4.93,4.98,12.916766912419007,4.979979496058083,-0.031127999999999996,48799052.0,244120216.0,0.017325999999999998,14025953710.0,14025953710.0,0,0,123.26898197267012,0.4073426495623343,3.305642701138233,1.1418701101876874,5.349976095253643,5.395975635422054,5.375475987118138,5.645310257326033,6.140312949172145,5ÈÕ¡¢10ÈÕ¾ùÏßËÀ²æ£»5ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,-0.2216377764367854,-0.2389227191014766,0.03456988532938243,,38.33005565382242,56.60945303177587,1.7712608979155107,,5.415975897336256,6.82462766033288,4.007324134339632,50.0,52.77777777777782,25.39479604531623,33.98958722927776,39.97319275539659,0.04863815261044169,0.794128588651779
sh600001,ºªµ¦¸ÖÌú,2009-09-22,,,,5.46,5.46,5.01,5.14,13.331757871441226,5.139976690479323,-0.058608000000000014,110102596.0,571255139.0,0.039093,14476586760.0,14476586760.0,0,0,127.22943118455757,0.4204299635776717,3.4118480889089127,1.1785566999980364,5.451974968275489,5.4309751885025745,5.415975897336256,5.705976778235693,6.154146440013976,,-0.20032689576777596,-0.2432439547676494,0.08583411799974688,,54.40866372764717,65.7491517207526,31.72768774143634,ËÀ²æ,5.439976010659871,6.943129334823377,3.936822686496365,58.333333333333336,51.388888888888935,30.871201848339318,37.09970326554422,41.63841690904648,0.08241758754863804,1.8393564963386977
sh600001,ºªµ¦¸ÖÌú,2009-09-16,,,,5.6,5.6,5.38,5.46,14.161749697725526,5.459974899382322,-0.02847,44796947.0,245135552.0,0.015905000000000002,15377852870.0,15377852870.0,0,0,135.15032969621885,0.44660459189876706,3.6242588668070783,1.251929880432847,5.513974926930234,5.454975172326765,5.439976010659871,5.773643371445143,6.16564668930452,10ÈÕ¡¢20ÈÕ¾ùÏß½ð²æ£»,-0.18650324029832532,-0.25397321951761775,0.13493995843858486,,72.70888600242968,71.4193957173053,75.28786657267844,,5.437476254297584,7.078884169224563,3.7960683393706054,58.333333333333336,48.611111111111164,48.192739442032945,44.57790084215982,45.25159646195584,0.03914589743589736,1.0002063200092783
sh600001,ºªµ¦¸ÖÌú,2009-09-15,,,,5.55,5.74,5.48,5.62,14.576749763492147,5.619975604852471,0.012613,66156877.0,370594135.0,0.023489,15828485920.0,15828485920.0,0,0,139.11077890810628,0.4596919059141044,3.7304642545777575,1.2886164702431957,5.531975137139342,5.405975500274179,5.437476254297584,5.8416433185495125,6.167480275663555,,-0.1987280905467399,-0.2708407143224409,0.14422524755140198,,81.64397416493487,70.77465057474312,103.38262134531837,,5.452476481121571,7.156981420505156,3.7479715417379857,58.333333333333336,45.83333333333339,62.897563369799116,49.11555444310465,47.21479577988663,0.04684686476868338,1.4819376913091327
sh600001,ºªµ¦¸ÖÌú,2009-09-14,,,,5.49,5.58,5.46,5.55,14.39518331632336,5.549973785496012,0.010929000000000001,37393585.0,206707972.0,0.013277,15631333960.0,15631333960.0,0,0,137.37808237241262,0.453966206014243,3.6839993972807847,1.2725660871502862,5.485974927316986,5.33397565038106,5.452476481121571,5.91464328624541,6.163147198812335,5ÈÕ¡¢20ÈÕ¾ùÏß½ð²æ£»,-0.22773183537645192,-0.2888688702663661,0.12227406977982835,,80.15826893971001,65.33998877964724,109.79482925983555,,5.462476888131716,7.258164164896832,3.6667896113666005,50.0,43.05555555555562,58.2534238132569,46.9498602770816,46.23683981090325,0.021857924324324318,0.9740420614336713
sh600001,ºªµ¦¸ÖÌú,2009-09-11,,,,5.41,5.54,5.3,5.49,14.239559174109516,5.4899738611673135,0.007339,40846505.0,222656523.0,0.014503,15462346560.0,15462346560.0,0,0,135.89291386302583,0.44905846307697855,3.6441723753937767,1.258808615462585,5.441975175590443,5.268975982423585,5.462476888131716,5.990976767809708,6.1588141119701785,,-0.254311239564605,-0.3041531289888446,0.09968377884847923,,72.94010611226771,57.930848699615865,102.95862093757142,,5.506977163493959,7.330014450985776,3.6839398760021416,41.66666666666667,43.05555555555562,54.15460544653702,45.11449479237521,45.406014215636496,0.04403667759562857,1.1808591942761342
sh600001,ºªµ¦¸ÖÌú,2009-09-10,,,,5.55,5.59,5.43,5.45,14.135816417422054,5.4499764837530495,-0.018018,34744618.0,191022503.0,0.012336,15349688300.0,15349688300.0,0,0,134.90280158202557,0.4457866346457494,3.617621029040308,1.2496369682135258,5.409975408729639,5.258976024058452,5.506977163493959,6.056310281362068,6.154314356430649,,-0.2784280687667131,-0.31661360134490446,0.0763710651563827,,65.90366566190804,50.42621999328994,96.85855699914423,,5.568977321566905,7.401214858570474,3.736739784563336,41.66666666666667,44.44444444444451,51.50981531214174,43.929092212670255,44.861666857432894,0.02882882935779807,1.074670425315093
sh600001,ºªµ¦¸ÖÌú,2009-09-09,,,,5.4,5.58,5.28,5.55,14.395188931591473,5.549975950427859,0.029685000000000007,44069139.0,239890750.0,0.015647,15631333960.0,15631333960.0,0,0,137.37808237241262,0.453966206014243,3.6839993972807847,1.2725660871502862,5.395975417723275,5.28097583917433,5.568977321566905,6.116977124858076,6.150147904529427,5ÈÕ¡¢10ÈÕ¾ùÏß½ð²æ£»30ÈÕ¡¢60ÈÕ¾ùÏßËÀ²æ£»,-0.301087589520435,-0.32615998448945227,0.050144789938034506,½ð²æ,57.94640758377113,42.6874971589809,88.46422843335161,,5.621977477472781,7.467067943976609,3.776887010968952,41.66666666666667,45.83333333333339,58.54674438104575,46.21671759452611,45.959637359501215,0.05565864864864856,1.276786375941683
sh600001,ºªµ¦¸ÖÌú,2009-09-08,,,,5.3,5.4,5.12,5.39,13.980187078175822,5.3899745557406975,0.011257,34896719.0,184918291.0,0.01239,15180700910.0,15180700910.0,0,0,133.41763316052518,0.4408788919989057,3.5777940095101046,1.2358794973399372,5.279975863408996,5.293975951585553,5.621977477472781,6.169644077915422,6.143981462530439,,-0.3358116858599596,-0.3324280832317066,-0.0067672052565059815,,45.44233864838399,35.05804194658578,66.21093205198041,,5.694977488941582,7.540430684012679,3.849524293870485,41.66666666666667,45.83333333333339,49.31412407915749,41.76914142103432,43.852522573578426,0.05253283116883145,1.2147801175977333
sh600001,ºªµ¦¸ÖÌú,2009-09-07,,,,5.36,5.48,5.29,5.33,13.824563961659422,5.329975026863297,0.0,18395498.0,99083110.0,0.006531,15011713510.0,15011713510.0,0,0,131.93246465113842,0.4359711490616412,3.5379669876230966,1.2221220256522358,5.181976373445112,5.307976142309654,5.694977488941582,6.24131113877812,6.137981721532103,,-0.3589566750253894,-0.3315821825746433,-0.05474898490149227,,39.94568619039779,29.865893595686686,60.10527137981998,,5.769977568278024,7.611553787682872,3.9284013488731757,41.66666666666667,45.83333333333339,45.52249011478224,40.06545841985211,43.05458415640368,0.0356472795497188,0.7201277881980456
sh600001,ºªµ¦¸ÖÌú,2009-09-04,,,,5.35,5.43,5.24,5.33,13.824563961659422,5.329975026863297,-0.009294,29546460.0,157390527.0,0.010491,15011713510.0,15011713510.0,0,0,131.93246465113842,0.4359711490616412,3.5379669876230966,1.2221220256522358,5.095976789256708,5.354976338814231,5.769977568278024,6.301311431001243,6.13264864133276,,-0.37716786661956014,-0.32473855946195673,-0.10485861431520682,,34.67100453312144,24.825997298331135,54.361019002702044,,5.843477573102255,7.677693353569683,4.009261792634826,50.0,47.22222222222228,45.52249011478224,40.06545841985211,43.05458415640368,0.035315973733583195,1.0410404480938147
sh600001,ºªµ¦¸ÖÌú,2009-09-03,,,,4.97,5.47,4.96,5.38,13.954254805824759,5.379976528721231,0.082495,45670541.0,240589628.0,0.016216,15152536340.0,15152536340.0,0,0,133.17010504633194,0.440060934745888,3.5711561717433358,1.2335865851206165,5.107976639387244,5.400976606169945,5.843477573102255,6.3503118372406835,6.130815564716662,,-0.394925891285288,-0.3116312326725559,-0.16658931722546422,,26.75898204720691,19.90349368093598,40.469958779748765,½ð²æ,5.932977471004334,7.756873548616443,4.109081393392226,50.0,47.22222222222228,47.582451002873,40.90347751758505,43.528036863241724,0.10261569702602236,1.5861565439264858
sh600001,ºªµ¦¸ÖÌú,2009-09-02,,,,4.9,5.0,4.85,4.97,12.890826106194265,4.969978178856468,0.014286000000000004,15124673.0,74573440.0,0.005370000000000001,13997789150.0,13997789150.0,0,0,123.02145394636324,0.4065246925997374,3.2990048657282682,1.1395771987824783,5.165976260625364,5.424976848992983,5.932977471004334,6.397978761981851,6.130315786452071,,-0.4169382736291123,-0.2908075680193728,-0.252261411219479,,13.471806404143706,16.475749497800514,7.46392021683009,,6.059477227687182,7.848296494337292,4.270657961037072,50.0,48.611111111111164,24.119630745484358,29.879470366640593,38.186635111506966,0.030612253521126953,0.619169330339543
